Coach,Year,Team,Role,Age,num_times_hc,num_yr_col_pos,num_yr_col_coor,num_yr_col_hc,num_yr_nfl_pos,num_yr_nfl_coor,num_yr_nfl_hc,PF (Points For)__oc,Yds__oc,Y/P__oc,TO__oc,1stD__oc,Cmp Passing__oc,Att Passing__oc,Yds Passing__oc,TD Passing__oc,Int Passing__oc,NY/A Passing__oc,1stD Passing__oc,Att Rushing__oc,Yds Rushing__oc,TD Rushing__oc,Y/A Rushing__oc,1stD Rushing__oc,Pen__oc,Yds Penalties__oc,1stPy__oc,#Dr__oc,Sc%__oc,TO%__oc,Time Average Drive__oc,Plays Average Drive__oc,Yds Average Drive__oc,Pts Average Drive__oc,3DAtt__oc,3D%__oc,4DAtt__oc,4D%__oc,RZAtt__oc,RZPct__oc,PF (Points For)__dc,Yds__dc,Y/P__dc,TO__dc,1stD__dc,Cmp Passing__dc,Att Passing__dc,Yds Passing__dc,TD Passing__dc,Int Passing__dc,NY/A Passing__dc,1stD Passing__dc,Att Rushing__dc,Yds Rushing__dc,TD Rushing__dc,Y/A Rushing__dc,1stD Rushing__dc,Pen__dc,Yds Penalties__dc,1stPy__dc,#Dr__dc,Sc%__dc,TO%__dc,Time Average Drive__dc,Plays Average Drive__dc,Yds Average Drive__dc,Pts Average Drive__dc,3DAtt__dc,3D%__dc,4DAtt__dc,4D%__dc,RZAtt__dc,RZPct__dc,PF (Points For)__hc,Yds__hc,Y/P__hc,TO__hc,1stD__hc,Cmp Passing__hc,Att Passing__hc,Yds Passing__hc,TD Passing__hc,Int Passing__hc,NY/A Passing__hc,1stD Passing__hc,Att Rushing__hc,Yds Rushing__hc,TD Rushing__hc,Y/A Rushing__hc,1stD Rushing__hc,Pen__hc,Yds Penalties__hc,1stPy__hc,#Dr__hc,Sc%__hc,TO%__hc,Time Average Drive__hc,Plays Average Drive__hc,Yds Average Drive__hc,Pts Average Drive__hc,3DAtt__hc,3D%__hc,4DAtt__hc,4D%__hc,RZAtt__hc,RZPct__hc,PF (Points For)__opp__hc,Yds__opp__hc,Y/P__opp__hc,TO__opp__hc,1stD__opp__hc,Cmp Passing__opp__hc,Att Passing__opp__hc,Yds Passing__opp__hc,TD Passing__opp__hc,Int Passing__opp__hc,NY/A Passing__opp__hc,1stD Passing__opp__hc,Att Rushing__opp__hc,Yds Rushing__opp__hc,TD Rushing__opp__hc,Y/A Rushing__opp__hc,1stD Rushing__opp__hc,Pen__opp__hc,Yds Penalties__opp__hc,1stPy__opp__hc,#Dr__opp__hc,Sc%__opp__hc,TO%__opp__hc,Time Average Drive__opp__hc,Plays Average Drive__opp__hc,Yds Average Drive__opp__hc,Pts Average Drive__opp__hc,3DAtt__opp__hc,3D%__opp__hc,4DAtt__opp__hc,4D%__opp__hc,RZAtt__opp__hc,RZPct__opp__hc
Sean Payton,2016,NOR,HC,53,1,5,2,0,5,3,9,-0.32972945413713733,0.5859859004294422,0.36476814267878693,-0.43180388045261386,0.36654176711363323,0.32801784581777604,0.3795558920695075,0.5870229937279594,-0.20718737521583022,-0.5754146517434032,0.5954631024085156,0.7303963265226866,0.5814568573720456,0.18994572950481028,0.08461993503534478,-0.12318658364641062,-0.12591187255453065,0.040851973143261056,0.5344904040570677,-0.7752269295317245,0.39586898267131776,-0.22030057108611426,-0.49855043676779665,0.17009049268976187,0.3482817040216453,0.31517677667563504,-0.19607278530246106,0.3486834595335077,0.008888637923478456,-0.2176018925393689,-0.3671144288069763,-0.06226334440413228,-0.3473237827624828,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.1097300296284693,1.729153568427972,1.3649535280414382,-0.11858953028479816,1.6407399382637555,2.1606891136408652,1.6434108890490873,1.9287442530935364,1.4606276405541037,0.01617670539204837,1.2755904966773748,1.8112882702744915,-0.40988925977531154,-0.35814834245028937,0.552046581755841,-0.1429285965562324,0.24733749008750675,-0.4881939910401283,-0.188624775447598,-0.19341145971387042,-0.6902627584836729,1.057969151436285,0.062223958650736634,0.97225584244646,1.461118118153134,1.7465444610797398,1.3422031155157077,-0.12596113155846667,1.6918030609435009,0.28660391080612446,0.0015394594194993389,1.2492088001866577,0.7894203499007857,0.24683082889545294,0.32470528072742944,0.8126933748624497,-0.6083281970934191,0.0327167218447639,-0.3246101773698328,-0.2025541644568166,0.24398865801173322,0.28476776383343877,-0.6177733334565769,0.3649501023664501,-0.13619053240323165,-0.4869496935422491,0.27634185506640396,-0.031037516878265725,1.0110684882361347,0.024101229153240963,-0.26715347510404175,-0.4846792171050256,0.15919012862225468,-0.5825834329736488,0.4533959805956973,-0.5207022372834912,-0.1879966130195704,0.07032472384688707,0.6244295983664263,0.45390729238817457,-0.9303624220365558,-0.17125120033571964,0.29255487496620014,-0.039311231266492816,0.08798932264683157,0.19932315582281748
Sean Payton,2017,NOR,HC,54,1,5,2,0,5,3,10,-0.32972945413713733,0.5859859004294422,0.36476814267878693,-0.43180388045261386,0.36654176711363323,0.32801784581777604,0.3795558920695075,0.5870229937279594,-0.20718737521583022,-0.5754146517434032,0.5954631024085156,0.7303963265226866,0.5814568573720456,0.18994572950481028,0.08461993503534478,-0.12318658364641062,-0.12591187255453065,0.040851973143261056,0.5344904040570677,-0.7752269295317245,0.39586898267131776,-0.22030057108611426,-0.49855043676779665,0.17009049268976187,0.3482817040216453,0.31517677667563504,-0.19607278530246106,0.3486834595335077,0.008888637923478456,-0.2176018925393689,-0.3671144288069763,-0.06226334440413228,-0.3473237827624828,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.159783843131512,1.7918472080760324,1.3794735921575931,-0.07378756270033016,1.7066506519096039,2.214535970289817,1.6831755267273987,1.9801453490756464,1.5030816029769203,0.053538537024213254,1.2618181758083522,1.889169754475288,-0.4002683552521413,-0.32253786693275555,0.5598011361241111,-0.0999278108239575,0.2776842314091167,-0.4449093419957027,-0.1367128226430785,-0.260858276600491,-0.6424386491162422,1.108430605096143,0.10078019681403347,0.9180678221872668,1.4610513923485249,1.7699334960804542,1.3797230404621426,-0.04223901629934126,1.7419612013547543,0.25862394929381854,0.20686650595048847,1.3372691506423144,0.8364120120746668,0.3903417278122718,0.38958085171465173,0.875087087930653,-0.5631989731179633,0.15317352899522446,-0.23324763589616762,-0.15338421464483884,0.3730399387815595,0.30131530448378524,-0.6719354390267803,0.497108349786685,0.03165928531963982,-0.48515544008517314,0.20926463141290408,0.09132187950500256,0.8929807491422379,-0.006492652454061121,-0.2725764706655823,-0.4805457982301883,0.1713393133596704,-0.6360974070258338,0.617445912973572,-0.4342170594678155,-0.13776668268613293,0.17190696079149506,0.7030501286474757,0.5961473221301979,-0.9900585575943588,-0.03847516340565138,0.1431169859598982,-0.09615460201198198,0.14365422367286862,0.20296961594827828
Sean Payton,2018,NOR,HC,55,1,5,2,0,5,3,11,-0.32972945413713733,0.5859859004294422,0.36476814267878693,-0.43180388045261386,0.36654176711363323,0.32801784581777604,0.3795558920695075,0.5870229937279594,-0.20718737521583022,-0.5754146517434032,0.5954631024085156,0.7303963265226866,0.5814568573720456,0.18994572950481028,0.08461993503534478,-0.12318658364641062,-0.12591187255453065,0.040851973143261056,0.5344904040570677,-0.7752269295317245,0.39586898267131776,-0.22030057108611426,-0.49855043676779665,0.17009049268976187,0.3482817040216453,0.31517677667563504,-0.19607278530246106,0.3486834595335077,0.008888637923478456,-0.2176018925393689,-0.3671144288069763,-0.06226334440413228,-0.3473237827624828,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.196829873110471,1.7938557448537964,1.4609880593289772,-0.12689569127036981,1.6268246999552547,2.1488547351889533,1.5062148894063556,1.912687334740187,1.3640602816806995,-0.06051562829760107,1.3171973514096964,1.777762767322823,-0.3328626618599133,-0.18048103028915932,0.740267895555342,0.07716136992244153,0.36027378311617625,-0.4166369072001862,-0.09374846936768004,-0.3991168371670101,-0.67785151688633,1.1466863762063062,0.02238807390905282,0.9620837191531844,1.4055935139737439,1.7803064529253987,1.4144872583228696,-0.17340262332848086,1.5651381160748548,0.2325617507422592,0.389102337487631,1.2878991962746158,0.828728953052202,0.3104432304592222,0.36303870603564414,0.8331646439325483,-0.46354223933484684,0.13880603502861855,-0.2524166684327321,-0.11510699797073438,0.34125155620274733,0.25161103070517205,-0.47166004986908755,0.42731322993671844,-0.038738283706509606,-0.49831623933126507,0.20347509529429486,0.060997618725266524,0.8919400551005867,-0.001130795300693537,-0.2361594301827252,-0.5122246615040313,0.31468141973953245,-0.6481626168770132,0.5476390807789842,-0.3203735109466021,-0.12969757482479213,0.21033681135569857,0.6827103960566144,0.5269971182585672,-0.9175015427184519,0.02555051436825058,0.06237105771818466,-0.16666714533180363,0.13311406855010727,0.17330057879735297
Sean Payton,2019,NOR,HC,56,1,5,2,0,5,3,12,-0.32972945413713733,0.5859859004294422,0.36476814267878693,-0.43180388045261386,0.36654176711363323,0.32801784581777604,0.3795558920695075,0.5870229937279594,-0.20718737521583022,-0.5754146517434032,0.5954631024085156,0.7303963265226866,0.5814568573720456,0.18994572950481028,0.08461993503534478,-0.12318658364641062,-0.12591187255453065,0.040851973143261056,0.5344904040570677,-0.7752269295317245,0.39586898267131776,-0.22030057108611426,-0.49855043676779665,0.17009049268976187,0.3482817040216453,0.31517677667563504,-0.19607278530246106,0.3486834595335077,0.008888637923478456,-0.2176018925393689,-0.3671144288069763,-0.06226334440413228,-0.3473237827624828,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.2421569245557842,1.6983509925407765,1.4037557017675504,-0.2038045143771364,1.5930413145611872,2.0094729126956095,1.3333676337025473,1.7834899511477664,1.316758630214509,-0.1632256888587649,1.3249788421257638,1.664943092702508,-0.21510878119128632,-0.10580267261694924,0.9184621962501694,0.04134468990307394,0.4715516515263771,-0.48195427012821385,-0.06921504855035253,-0.33943516375833305,-0.730377905519359,1.231676114471551,-0.04467386212719914,1.0268006627127246,1.3665531807845792,1.7259989161452538,1.4795777065214555,-0.27252802148106414,1.5265958853134596,0.1951062543325003,0.5208827838841474,1.3149778590710521,0.8696157151325231,0.25131551314827455,0.32416393721526,0.7866463901861319,-0.3944721584477188,0.14399848523746014,-0.15660391128289522,-0.06343550737565216,0.4242904980924151,0.2863185491320062,-0.45200180190905437,0.46240316123338054,0.08451734596130867,-0.5714123048237317,0.030427351702151533,0.021063009069065882,0.6626907075906542,-0.13330092852407374,-0.3668427507618633,-0.5448092815023357,0.3710016935761074,-0.743867883071891,0.4911055350868319,-0.22164220219246641,-0.0691122944465944,0.2869547584471599,0.7006444143249705,0.514887764757712,-0.9316391947916132,0.06756865603992902,0.28019635951481997,-0.2027509780793085,0.09204526248665677,0.20225510803091631
Sean Payton,2020,NOR,HC,57,1,5,2,0,5,3,13,-0.32972945413713733,0.5859859004294422,0.36476814267878693,-0.43180388045261386,0.36654176711363323,0.32801784581777604,0.3795558920695075,0.5870229937279594,-0.20718737521583022,-0.5754146517434032,0.5954631024085156,0.7303963265226866,0.5814568573720456,0.18994572950481028,0.08461993503534478,-0.12318658364641062,-0.12591187255453065,0.040851973143261056,0.5344904040570677,-0.7752269295317245,0.39586898267131776,-0.22030057108611426,-0.49855043676779665,0.17009049268976187,0.3482817040216453,0.31517677667563504,-0.19607278530246106,0.3486834595335077,0.008888637923478456,-0.2176018925393689,-0.3671144288069763,-0.06226334440413228,-0.3473237827624828,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.2543537147254857,1.621880946521228,1.3643097330265552,-0.34737781276504265,1.5240883709275759,1.9810850489770948,1.2603819922310653,1.7176782484125117,1.372860583357282,-0.2435403485346089,1.2970202070017818,1.6408626147937468,-0.21890834358684685,-0.11091865262730435,0.8173503710985651,0.04058300682617158,0.4341431511758167,-0.3715978577622137,0.012768714326007884,-0.4564163391510666,-0.7258773753368719,1.262646220361178,-0.21161448260289953,1.0505807651937293,1.3018667394293364,1.6607678094111369,1.4790890065578206,-0.3275956755450762,1.4575837456665726,0.09727554656209669,0.42762974000298004,1.2798917710985893,0.8334108654047161,0.2032689783029505,0.26571445411588385,0.6946778704421301,-0.353703548633166,0.09623103128668496,-0.10046126241231478,0.030526838048923335,0.41062936857379767,0.2891391443173064,-0.41328347422522366,0.38085816391035127,0.0890050226456036,-0.6654984232818554,-0.06266515602892898,-0.011572011534935055,0.592594062429854,-0.24903076764898513,-0.4547577579274788,-0.650469172626682,0.4592419469247387,-0.7268281765014047,0.44379800341209596,-0.1821759515730727,-0.12562275847539633,0.273100275867125,0.6353333192052754,0.4765211754729366,-0.8179665128901298,-0.0035273570360235904,0.34628344951154866,-0.21559167452908062,0.04495017827834916,0.22173669714355865
Sean Payton,2021,NOR,HC,58,1,5,2,0,5,3,14,-0.32972945413713733,0.5859859004294422,0.36476814267878693,-0.43180388045261386,0.36654176711363323,0.32801784581777604,0.3795558920695075,0.5870229937279594,-0.20718737521583022,-0.5754146517434032,0.5954631024085156,0.7303963265226866,0.5814568573720456,0.18994572950481028,0.08461993503534478,-0.12318658364641062,-0.12591187255453065,0.040851973143261056,0.5344904040570677,-0.7752269295317245,0.39586898267131776,-0.22030057108611426,-0.49855043676779665,0.17009049268976187,0.3482817040216453,0.31517677667563504,-0.19607278530246106,0.3486834595335077,0.008888637923478456,-0.2176018925393689,-0.3671144288069763,-0.06226334440413228,-0.3473237827624828,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.2552775863778203,1.546235775234989,1.3003415143194936,-0.37673660220559857,1.4645304393102418,1.8440502555752165,1.1188919690354797,1.5833566122800387,1.2812327516163522,-0.3080480166456062,1.2409142774379076,1.5083010670903696,-0.11361098387883395,-0.033078868113886876,0.9579712513764983,0.07423429673824522,0.5202254129184529,-0.2944906467464946,0.1373283367400398,-0.5390681295052087,-0.6401160210767357,1.2359940804159637,-0.26451633388213874,1.022448727786807,1.1911907525018228,1.5592347718376087,1.4526312575723712,-0.27548586169157363,1.4048475307196568,0.034689053296252347,0.4681751932734199,1.3229947896598924,0.8674430083679541,0.11500398492464581,0.14778252168682013,0.5513818957796335,-0.23848056285013305,0.028240768584398286,-0.16679134125995926,0.016656532567027395,0.31788437336109204,0.2793685804791064,-0.2696634111969009,0.2842293706206772,0.02371469933851879,-0.6941083153450898,-0.15337431558463965,-0.10565342782203672,0.45916331630435936,-0.3446475655053737,-0.5966838984271624,-0.7612129194947693,0.599113210996216,-0.6588801843432768,0.3504463366794243,-0.11844690132542038,-0.17948894689512393,0.19067625769440077,0.4981116612983922,0.38628629376868223,-0.7286715872906574,-0.054801707031979986,0.4520477927663604,-0.21099583476400033,-0.008721101411203238,0.2886287650358211
Sean Payton,2023,DEN,HC,60,1,5,2,0,5,3,15,-0.32972945413713733,0.5859859004294422,0.36476814267878693,-0.43180388045261386,0.36654176711363323,0.32801784581777604,0.3795558920695075,0.5870229937279594,-0.20718737521583022,-0.5754146517434032,0.5954631024085156,0.7303963265226866,0.5814568573720456,0.18994572950481028,0.08461993503534478,-0.12318658364641062,-0.12591187255453065,0.040851973143261056,0.5344904040570677,-0.7752269295317245,0.39586898267131776,-0.22030057108611426,-0.49855043676779665,0.17009049268976187,0.3482817040216453,0.31517677667563504,-0.19607278530246106,0.3486834595335077,0.008888637923478456,-0.2176018925393689,-0.3671144288069763,-0.06226334440413228,-0.3473237827624828,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.1479982278340428,1.3701135854768898,1.138457315649021,-0.40936781631814784,1.2944002023661054,1.5956476454317767,0.9510183247136672,1.397082284453295,1.2173951973409338,-0.3006705161017612,1.1270349689054984,1.3281994170513218,-0.02113771654018272,-0.024225122566728628,0.8406449929574545,0.003950460790119781,0.4838864308834199,-0.28667463875563587,0.10038344370086166,-0.5314530146126695,-0.4982014747183527,1.1110725590909887,-0.3184302821335601,0.902562971397172,1.0106740987886904,1.3587748014191658,1.3223238122251992,-0.24471282641443093,1.23442496791232,-0.006073321309968094,0.4292406487670832,1.2335761459169248,0.8220316138647538,0.031835077883358424,0.07601246773662299,0.445396903905057,-0.18887060822635526,-0.07122613893193792,-0.17503719444236293,0.027006824441385677,0.2869562898954581,0.1691357234589472,-0.19022222073515493,0.2372939525630588,-0.02957464057220956,-0.6878058843797891,-0.23595075166226026,-0.1568518080135817,0.29273799125532834,-0.4407614740112381,-0.6250872195375851,-0.7829957791355328,0.6025011248221585,-0.5267963569077291,0.2528717126032237,-0.08207030459306773,-0.2487130823948169,0.1026097948009967,0.3715758426267088,0.2620955605948991,-0.5279552427405705,-0.10360463288692112,0.3732700960728211,-0.27377634578159926,-0.09525721489374885,0.14092151322807303
Sean Payton,2024,DEN,HC,61,2,5,2,0,5,3,16,-0.32972945413713733,0.5859859004294422,0.36476814267878693,-0.43180388045261386,0.36654176711363323,0.32801784581777604,0.3795558920695075,0.5870229937279594,-0.20718737521583022,-0.5754146517434032,0.5954631024085156,0.7303963265226866,0.5814568573720456,0.18994572950481028,0.08461993503534478,-0.12318658364641062,-0.12591187255453065,0.040851973143261056,0.5344904040570677,-0.7752269295317245,0.39586898267131776,-0.22030057108611426,-0.49855043676779665,0.17009049268976187,0.3482817040216453,0.31517677667563504,-0.19607278530246106,0.3486834595335077,0.008888637923478456,-0.2176018925393689,-0.3671144288069763,-0.06226334440413228,-0.3473237827624828,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0647067171465165,1.2266280205665936,1.037505240387068,-0.39350636427609886,1.1646688769905023,1.4375736709931328,0.8082364629431659,1.2527518436206209,1.1842651817120942,-0.34977920390991235,1.0370535582982316,1.1582974276081968,-0.027100491751498826,-0.043938204352475974,0.719416417994097,-0.0238563524995188,0.4728156518168909,-0.25858175806244343,0.063158682432392,-0.4839766523158253,-0.4618167357713382,1.0342259083177727,-0.31855331066946213,0.8196475891734329,0.8890669614602638,1.2240375527133036,1.2275509009358572,-0.25055359957272116,1.1337556044069261,-0.04581685311458078,0.4998653928880482,1.1909499293717114,0.7494179905977792,0.08447983687511434,0.15855621275182863,0.5135361225408619,-0.1414050664906586,-0.013367775571263618,-0.13910919571279898,0.024758131752373333,0.30477516747776545,0.22521859078174267,-0.21305921858254961,0.27259462001436996,0.014743286455980109,-0.624994937582229,-0.118912778174495,-0.14275077827656735,0.4078566733531145,-0.3706194085292214,-0.5740616281591263,-0.6379652746228979,0.5592223243447243,-0.5175108999739935,0.29852614085034157,-0.04354194313917746,-0.20885517383652763,0.11405198520452783,0.42462110926260493,0.3087219654191813,-0.6250309259097713,-0.18827388475614243,0.43034724638151145,-0.2933967319160493,-0.024732180878899723,0.15226692750700732
Shane Steichen,2023,CLT,HC,38,0,0,0,0,4,3,0,0.7610113034142562,0.9702412747513051,0.47280385441673395,-1.0499841059457555,0.8714138224272266,-0.2337693865602498,-0.27319321038845,0.25832870862475493,-0.023965632919813074,-0.9435765761853006,0.682352911015251,-0.05155132548231794,1.463363557293716,1.0688663899286908,1.4036943877260037,0.13988692132612132,1.3798674219081732,-0.1244952191547282,-0.5616368225256784,-0.4092044369652211,-0.3257640308694685,0.5861388545243768,-0.8667198826666461,0.4942704959739867,1.2002194318494757,0.8609308683045122,0.695520011742982,0.6972693081467076,1.0355180243862687,0.5957461046948257,0.02609433631326441,0.48418571832150487,0.6681801007483511,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Shane Steichen,2024,CLT,HC,39,1,0,0,0,4,3,1,0.7610113034142562,0.9702412747513051,0.47280385441673395,-1.0499841059457555,0.8714138224272266,-0.2337693865602498,-0.27319321038845,0.25832870862475493,-0.023965632919813074,-0.9435765761853006,0.682352911015251,-0.05155132548231794,1.463363557293716,1.0688663899286908,1.4036943877260037,0.13988692132612132,1.3798674219081732,-0.1244952191547282,-0.5616368225256784,-0.4092044369652211,-0.3257640308694685,0.5861388545243768,-0.8667198826666461,0.4942704959739867,1.2002194318494757,0.8609308683045122,0.695520011742982,0.6972693081467076,1.0355180243862687,0.5957461046948257,0.02609433631326441,0.48418571832150487,0.6681801007483511,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3666811790145742,0.1442912416639859,-0.1000640753730607,-0.1555845836453635,-0.1015876009465604,-0.4084219761941047,0.0372169813436339,-0.1105608798106389,-0.8615638071531733,-0.8415848402361956,-0.0744446668597073,-0.4204790135103372,0.4835828194433054,0.4641098953576165,0.7087088060325444,0.314970394174356,0.165175212364053,-0.1788256935487649,-1.1091326424940786,0.5388666982380583,0.7324293156472946,0.0058265829482198,-0.7988608551785938,-0.9528101810857076,-0.2888527628125422,-0.2061792236200786,-0.1455320763032073,0.5050519175183591,-0.647074544011337,0.9084478729015616,-0.2113656365849412,0.4426072133034366,-0.6816270478802152,0.9148686003483184,0.6501914381878905,-0.1207794473544448,0.1979556533114578,0.7356196505134458,0.0307546757869739,-0.113376722091898,0.2749222770428808,-0.5025853520180532,0.3561629399317111,0.2887576674422538,0.1939054641837838,1.5542871911216545,0.7470437349127597,1.6090932260203537,-0.257485385406294,0.9684638152593568,0.2916880090844456,0.3963573287829552,0.2487120642581768,1.3772156864634792,0.7058184757811539,0.0863414354181637,-0.4408819151428579,-0.2683706084540095,-0.2839692077084189,0.4588596290024387,1.3855435072542794,-0.4375755886679963,0.1469018980394173,1.7760241107859345,-0.1597644323727583,0.0984069720721681
Sid Gillman,1971,SDG,HC,60,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sid Gillman,1974,OTI,HC,63,2,0,0,0,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.22199042717776452,0.10384053230531098,0.10401696238143499,1.5987618907084704,0.036574960848527405,1.5526772993843825,1.4108627533020062,1.2450915461103649,0.7230152590666563,1.2636241523545362,0.003686631811067098,0.8295643307915757,-1.5156147430365825,-1.0811541189595566,-0.6761190006221836,-0.37014950701069715,-0.8217651901686155,1.2059682515466963,1.48969133123499,0.45030355415292034,,,,,,,,,,,,,,1.662060150713053,1.25862470379237,1.0734345398143577,-0.8962959481231825,1.7086448777968966,0.21339030687090815,-0.4163390717281158,0.4901900815346212,1.22395157404062,0.0030723168977896537,1.0286328754633884,0.418982988098882,1.2413512859706706,1.2298266306771128,1.720618523974652,0.9186697063747306,1.7735804679014011,1.123555853305251,1.2245281767074896,0.2567207344733023,,,,,,,,,,,,,
