Team,Year,Actual_Win_Pct,Predicted_With_Coach,Predicted_Replacement,Coaching_WAR,Predicted_Impact,Prediction_Error_Coach,Prediction_Error_Replacement,WAR_SE,Primary_Coach,Combined_Coach,WAR_Percentile
GNB,1992,0.5625,0.45694867,0.4177475,0.14475250244140625,0.03920117,0.1055513322353363,0.14475250244140625,2.076191738337326,Mike Holmgren,Mike Holmgren,90.53145998778253
MIN,1977,0.6429,0.56051576,0.4981932,0.14470679559707644,0.062322557,0.08238423862457278,0.14470679559707644,2.076191738337326,Bud Grant,Bud Grant,90.470372632865
NWE,1988,0.5625,0.4371799,0.41799667,0.14450332522392273,0.019183218,0.12532010674476624,0.14450332522392273,2.076191738337326,Raymond Berry,Raymond Berry,90.40928527794746
RAV,2021,0.4706,0.38323337,0.3263375,0.1442625134944916,0.056895882,0.08736663160324099,0.1442625134944916,2.076191738337326,John Harbaugh,John Harbaugh,90.34819792302994
MIA,1987,0.5333,0.40590513,0.38931736,0.1439826364994049,0.016587764,0.1273948724746704,0.1439826364994049,2.076191738337326,Don Shula,Don Shula,90.28711056811241
RAM,1978,0.75,0.6468746,0.60612077,0.143879234790802,0.04075384,0.10312539339065552,0.143879234790802,2.076191738337326,Ray Malavasi,Ray Malavasi,90.22602321319488
PHI,2024,0.8235,0.7083303,0.680356,0.14314397430419923,0.027974248,0.11516972637176515,0.14314397430419923,2.076191738337326,Nick Sirianni,Nick Sirianni,90.16493585827735
CLE,2020,0.6875,0.5901116,0.5449344,0.14256560802459717,0.04517722,0.0973883867263794,0.14256560802459717,2.076191738337326,Kevin Stefanski,Kevin Stefanski,90.10384850335981
CHI,1994,0.5625,0.45214218,0.42023537,0.14226463437080383,0.031906813,0.11035782098770142,0.14226463437080383,2.076191738337326,Dave Wannstedt,Dave Wannstedt,90.04276114844228
SFO,1984,0.9375,0.839455,0.7958653,0.14163470268249512,0.04358971,0.0980449914932251,0.14163470268249512,2.076191738337326,Bill Walsh,Bill Walsh,89.98167379352473
SDG,1979,0.75,0.64922106,0.6084585,0.1415414810180664,0.040762544,0.10077893733978271,0.1415414810180664,2.076191738337326,Don Coryell,Don Coryell,89.9205864386072
DAL,1992,0.8125,0.7064483,0.67128074,0.14121925830841064,0.035167575,0.10605168342590332,0.14121925830841064,2.076191738337326,Jimmy Johnson,Jimmy Johnson,89.85949908368967
RAI,1990,0.75,0.6561078,0.6088681,0.14113187789916992,0.04723966,0.09389221668243408,0.14113187789916992,2.076191738337326,Art Shell,Art Shell,89.79841172877214
OTI,1993,0.75,0.6555706,0.60923094,0.14076906442642212,0.04633969,0.0944293737411499,0.14076906442642212,2.076191738337326,Jack Pardee,Jack Pardee,89.7373243738546
MIA,1975,0.7143,0.6194374,0.5737444,0.1405555837631226,0.04569298,0.09486260347366338,0.1405555837631226,2.076191738337326,Don Shula,Don Shula,89.67623701893707
PIT,1977,0.6429,0.5486753,0.5028369,0.1400631169319153,0.045838416,0.09422470130920413,0.1400631169319153,2.076191738337326,Chuck Noll,Chuck Noll,89.61514966401954
DAL,2005,0.5625,0.45139378,0.42363572,0.13886427879333496,0.027758062,0.11110621690750122,0.13886427879333496,2.076191738337326,Bill Parcells,Bill Parcells,89.55406230910201
CIN,2012,0.625,0.46882257,0.48619613,0.1388038694858551,-0.017373562,0.15617743134498596,0.1388038694858551,2.076191738337326,Marvin Lewis,Marvin Lewis,89.49297495418448
KAN,1997,0.8125,0.7309574,0.67435473,0.13814526796340942,0.056602657,0.08154261112213135,0.13814526796340942,2.076191738337326,Marty Schottenheimer,Marty Schottenheimer,89.43188759926696
RAI,1983,0.75,0.60540056,0.6127275,0.13727247714996338,-0.0073269606,0.14459943771362305,0.13727247714996338,2.076191738337326,Tom Flores,Tom Flores,89.37080024434943
GNB,2020,0.8125,0.68118143,0.6760288,0.1364712119102478,0.0051526427,0.1313185691833496,0.1364712119102478,2.076191738337326,Matt LaFleur,Matt LaFleur,89.30971288943189
BUF,1988,0.75,0.60796696,0.6135399,0.13646012544631958,-0.005572915,0.14203304052352905,0.13646012544631958,2.076191738337326,Marv Levy,Marv Levy,89.24862553451436
NOR,1988,0.625,0.5221242,0.48954728,0.13545271754264832,0.03257689,0.10287582874298096,0.13545271754264832,2.076191738337326,Jim Mora Sr,Jim Mora Sr,89.18753817959683
WAS,2024,0.7059,0.5604278,0.57046413,0.13543586578369138,-0.010036349,0.1454722150802612,0.13543586578369138,2.076191738337326,Dan Quinn,Dan Quinn,89.1264508246793
OTI,1987,0.6,0.4651651,0.4649334,0.1350666046142578,0.00023171306,0.13483489155769346,0.1350666046142578,2.076191738337326,Jerry Glanville,Jerry Glanville,89.06536346976176
CHI,2003,0.4375,0.2873943,0.30294314,0.1345568597316742,-0.015548855,0.15010571479797363,0.1345568597316742,2.076191738337326,Dick Jauron,Dick Jauron,89.00427611484423
KAN,1993,0.6875,0.6113722,0.5537234,0.13377660512924194,0.057648778,0.07612782716751099,0.13377660512924194,2.076191738337326,Marty Schottenheimer,Marty Schottenheimer,88.9431887599267
DAL,2004,0.375,0.29930505,0.2413497,0.1336503028869629,0.057955354,0.07569494843482971,0.1336503028869629,2.076191738337326,Bill Parcells,Bill Parcells,88.88210140500917
SFO,2021,0.5882,0.48898497,0.45609176,0.13210823841094965,0.03289321,0.0992150277614593,0.13210823841094965,2.076191738337326,Kyle Shanahan,Kyle Shanahan,88.82101405009163
RAI,1975,0.7857,0.69915116,0.6536111,0.13208887643814082,0.045540035,0.08654884166717525,0.13208887643814082,2.076191738337326,John Madden,John Madden,88.7599266951741
CAR,2006,0.5,0.3766199,0.3687033,0.13129669427871704,0.0079165995,0.12338009476661682,0.13129669427871704,2.076191738337326,John Fox,John Fox,88.69883934025657
DAL,2020,0.375,0.2741242,0.24457656,0.130423441529274,0.029547647,0.10087579488754272,0.130423441529274,2.076191738337326,Mike McCarthy,Mike McCarthy,88.63775198533904
DEN,1984,0.8125,0.67944634,0.6821059,0.1303941011428833,-0.0026595592,0.13305366039276123,0.1303941011428833,2.076191738337326,Dan Reeves,Dan Reeves,88.5766646304215
SDG,1983,0.375,0.2524821,0.24483648,0.1301635205745697,0.007645607,0.1225179135799408,0.1301635205745697,2.076191738337326,Don Coryell,Don Coryell,88.51557727550397
MIA,2016,0.625,0.48418328,0.49495405,0.13004595041275024,-0.010770768,0.14081671833992004,0.13004595041275024,2.076191738337326,Adam Gase,Adam Gase,88.45448992058644
NWE,1994,0.625,0.54032755,0.4950334,0.1299665868282318,0.045294136,0.08467245101928711,0.1299665868282318,2.076191738337326,Bill Parcells,Bill Parcells,88.39340256566891
OTI,1980,0.6875,0.596476,0.5577184,0.1297816038131714,0.038757622,0.09102398157119751,0.1297816038131714,2.076191738337326,Bum Phillips,Bum Phillips,88.33231521075137
SFO,2017,0.375,0.27132237,0.24551547,0.12948453426361084,0.025806904,0.10367763042449951,0.12948453426361084,2.076191738337326,Kyle Shanahan,Kyle Shanahan,88.27122785583384
CRD,1976,0.7143,0.6345254,0.584958,0.12934198312759404,0.0495674,0.07977458171844487,0.12934198312759404,2.076191738337326,Don Coryell,Don Coryell,88.21014050091631
BUF,1996,0.625,0.5279328,0.49596822,0.12903177738189697,0.0319646,0.09706717729568481,0.12903177738189697,2.076191738337326,Marv Levy,Marv Levy,88.14905314599878
CRD,1981,0.4375,0.28959784,0.30918682,0.12831318378448486,-0.019588977,0.14790216088294983,0.12831318378448486,2.076191738337326,Jim Hanifan,Jim Hanifan,88.08796579108125
NYG,1994,0.5625,0.46279973,0.43457878,0.1279212236404419,0.028220952,0.09970027208328247,0.1279212236404419,2.076191738337326,Dan Reeves,Dan Reeves,88.02687843616371
PHI,2003,0.75,0.62302667,0.6224347,0.12756532430648804,0.00059199333,0.12697333097457886,0.12756532430648804,2.076191738337326,Andy Reid,Andy Reid,87.96579108124618
PIT,2008,0.75,0.6416983,0.6226591,0.1273409128189087,0.019039214,0.10830169916152954,0.1273409128189087,2.076191738337326,Mike Tomlin,Mike Tomlin,87.90470372632865
KAN,2018,0.75,0.6607481,0.6227789,0.12722110748291016,0.03796923,0.08925187587738037,0.12722110748291016,2.076191738337326,Andy Reid,Andy Reid,87.84361637141112
DAL,1976,0.7857,0.73449326,0.65911865,0.12658134765624995,0.0753746,0.05120674438476558,0.12658134765624995,2.076191738337326,Tom Landry,Tom Landry,87.78252901649358
NOR,2010,0.6875,0.57780427,0.56096125,0.12653875350952148,0.01684302,0.10969573259353638,0.12653875350952148,2.076191738337326,Sean Payton,Sean Payton,87.72144166157605
SFO,1992,0.875,0.79127955,0.7487151,0.1262848973274231,0.04256445,0.08372044563293457,0.1262848973274231,2.076191738337326,George Seifert,George Seifert,87.66035430665852
PIT,1979,0.75,0.69703543,0.62489444,0.12510555982589722,0.07214099,0.05296456813812256,0.12510555982589722,2.076191738337326,Chuck Noll,Chuck Noll,87.599266951741
DAL,1979,0.6875,0.6545599,0.56252664,0.1249733567237854,0.09203327,0.0329400897026062,0.1249733567237854,2.076191738337326,Tom Landry,Tom Landry,87.53817959682347
CRD,1988,0.4375,0.29627877,0.3128918,0.12460818886756897,-0.016613036,0.14122122526168823,0.12460818886756897,2.076191738337326,Gene Stallings,Gene Stallings,87.47709224190594
SEA,2020,0.75,0.65557015,0.62594163,0.12405836582183838,0.029628515,0.0944298505783081,0.12405836582183838,2.076191738337326,Pete Carroll,Pete Carroll,87.41600488698839
SEA,2005,0.8125,0.72020966,0.688564,0.1239359974861145,0.031645656,0.09229034185409546,0.1239359974861145,2.076191738337326,Mike Holmgren,Mike Holmgren,87.35491753207086
RAM,2021,0.7059,0.61387795,0.58230954,0.12359045591354367,0.031568408,0.09202204790115354,0.12359045591354367,2.076191738337326,Sean McVay,Sean McVay,87.29383017715332
NYG,1984,0.5625,0.44541,0.439577,0.12292298674583435,0.005833,0.11708998680114746,0.12292298674583435,2.076191738337326,Bill Parcells,Bill Parcells,87.23274282223579
MIN,2014,0.4375,0.30703986,0.31458998,0.1229100227355957,-0.0075501204,0.13046014308929443,0.1229100227355957,2.076191738337326,Mike Zimmer,Mike Zimmer,87.17165546731826
NYJ,1974,0.5,0.42907572,0.3772993,0.12270069122314453,0.05177641,0.07092428207397461,0.12270069122314453,2.076191738337326,Charley Winner,Charley Winner,87.11056811240073
SEA,2016,0.6562,0.5622229,0.5337871,0.1224129282951355,0.028435826,0.0939771019935608,0.1224129282951355,2.076191738337326,Pete Carroll,Pete Carroll,87.0494807574832
MIN,1994,0.625,0.5288543,0.50261307,0.12238693237304688,0.026241243,0.09614568948745728,0.12238693237304688,2.076191738337326,Dennis Green,Dennis Green,86.98839340256566
NWE,2006,0.75,0.6738505,0.6277548,0.122245192527771,0.04609567,0.07614952325820923,0.122245192527771,2.076191738337326,Bill Belichick,Bill Belichick,86.92730604764813
NYJ,2010,0.6875,0.59270483,0.5654126,0.12208741903305054,0.027292252,0.09479516744613647,0.12208741903305054,2.076191738337326,Rex Ryan,Rex Ryan,86.8662186927306
RAM,1984,0.625,0.5457692,0.5037178,0.12128221988677979,0.042051435,0.07923078536987305,0.12128221988677979,2.076191738337326,John Robinson,John Robinson,86.80513133781307
SDG,2004,0.75,0.6721663,0.6293065,0.12069350481033325,0.042859793,0.07783371210098267,0.12069350481033325,2.076191738337326,Marty Schottenheimer,Marty Schottenheimer,86.74404398289553
KAN,2016,0.75,0.6596478,0.6293394,0.12066060304641724,0.030308425,0.09035217761993408,0.12066060304641724,2.076191738337326,Andy Reid,Andy Reid,86.68295662797802
MIN,1978,0.5312,0.46043783,0.41060397,0.12059602971076966,0.049833864,0.0707621657371521,0.12059602971076966,2.076191738337326,Bud Grant,Bud Grant,86.62186927306048
DEN,2008,0.5,0.39800376,0.3794577,0.12054228782653809,0.018546045,0.10199624300003052,0.12054228782653809,2.076191738337326,Mike Shanahan,Mike Shanahan,86.56078191814295
RAM,2023,0.5882,0.5219014,0.46769798,0.12050202198028559,0.05420345,0.06629857130050654,0.12050202198028559,2.076191738337326,Sean McVay,Sean McVay,86.49969456322542
PHI,2009,0.6875,0.5825069,0.567175,0.12032502889633179,0.015331924,0.10499310493469238,0.12032502889633179,2.076191738337326,Andy Reid,Andy Reid,86.43860720830789
OTI,2006,0.5,0.3880358,0.3805603,0.11943969130516052,0.0074754953,0.11196419596672058,0.11943969130516052,2.076191738337326,Jeff Fisher,Jeff Fisher,86.37751985339035
DEN,1996,0.8125,0.6923505,0.6931982,0.11930179595947266,-0.00084769726,0.12014949321746826,0.11930179595947266,2.076191738337326,Mike Shanahan,Mike Shanahan,86.31643249847282
SEA,1990,0.5625,0.483711,0.4434364,0.11906358599662781,0.04027459,0.07878899574279785,0.11906358599662781,2.076191738337326,Chuck Knox,Chuck Knox,86.25534514355529
CLT,1970,0.8214,0.6848409,0.7027179,0.11868209972381594,-0.017876983,0.13655908241271975,0.11868209972381594,2.076191738337326,Don McCafferty,Don McCafferty,86.19425778863776
TAM,1982,0.5556,0.44212747,0.43696257,0.11863742527961729,0.0051648915,0.11347253379821776,0.11863742527961729,2.076191738337326,John McKay,John McKay,86.13317043372022
WAS,1984,0.6875,0.6148091,0.5689799,0.11852008104324341,0.045829177,0.07269090414047241,0.11852008104324341,2.076191738337326,Joe Gibbs,Joe Gibbs,86.07208307880269
SDG,1999,0.5,0.4007012,0.38174564,0.11825436353683472,0.018955559,0.09929880499839783,0.11825436353683472,2.076191738337326,Mike Riley,Mike Riley,86.01099572388516
OTI,1978,0.625,0.5537087,0.5071448,0.11785519123077393,0.046563864,0.07129132747650146,0.11785519123077393,2.076191738337326,Bum Phillips,Bum Phillips,85.94990836896763
RAM,1979,0.5625,0.4643562,0.4448518,0.11764821410179138,0.019504428,0.09814378619194031,0.11764821410179138,2.076191738337326,Ray Malavasi,Ray Malavasi,85.88882101405008
SDG,1980,0.6875,0.6031361,0.5703215,0.11717849969863892,0.032814622,0.08436387777328491,0.11717849969863892,2.076191738337326,Don Coryell,Don Coryell,85.82773365913255
CLT,2016,0.5,0.3911381,0.38295767,0.11704233288764954,0.0081804395,0.10886189341545105,0.11704233288764954,2.076191738337326,Chuck Pagano,Chuck Pagano,85.76664630421503
PHI,2023,0.6471,0.56023604,0.5304605,0.11663952312469483,0.02977556,0.08686396322250367,0.11663952312469483,2.076191738337326,Nick Sirianni,Nick Sirianni,85.7055589492975
KAN,2019,0.75,0.67374706,0.6336441,0.11635589599609375,0.04010296,0.07625293731689453,0.11635589599609375,2.076191738337326,Andy Reid,Andy Reid,85.64447159437997
OTI,1999,0.8125,0.69344074,0.69631594,0.1161840558052063,-0.0028752089,0.11905926465988159,0.1161840558052063,2.076191738337326,Jeff Fisher,Jeff Fisher,85.58338423946243
NOR,1990,0.5,0.41896456,0.38389122,0.11610877513885498,0.03507334,0.08103543519973755,0.11610877513885498,2.076191738337326,Jim Mora Sr,Jim Mora Sr,85.5222968845449
NYG,1981,0.5625,0.41440964,0.44675973,0.11574026942253113,-0.032350093,0.14809036254882812,0.11574026942253113,2.076191738337326,Ray Perkins,Ray Perkins,85.46120952962737
NYG,2007,0.625,0.51239926,0.509296,0.1157039999961853,0.0031032562,0.11260074377059937,0.1157039999961853,2.076191738337326,Tom Coughlin,Tom Coughlin,85.40012217470984
CLT,2013,0.6875,0.57691675,0.5718801,0.11561989784240723,0.005036652,0.11058324575424194,0.11561989784240723,2.076191738337326,Chuck Pagano,Chuck Pagano,85.3390348197923
MIA,2023,0.6471,0.5940394,0.53183544,0.11526456317901612,0.062203944,0.05306061944961549,0.11526456317901612,2.076191738337326,Mike McDaniel,Mike McDaniel,85.27794746487477
PIT,2020,0.75,0.66267395,0.6347525,0.11524748802185059,0.027921438,0.0873260498046875,0.11524748802185059,2.076191738337326,Mike Tomlin,Mike Tomlin,85.21686010995724
CLT,1987,0.6,0.5044776,0.48510543,0.11489457488059995,0.019372195,0.09552237987518308,0.11489457488059995,2.076191738337326,Ron Meyer,Ron Meyer,85.1557727550397
CLT,2005,0.875,0.7774428,0.7605019,0.1144980788230896,0.016940892,0.0975571870803833,0.1144980788230896,2.076191738337326,Tony Dungy,Tony Dungy,85.09468540012217
CHI,1985,0.9375,0.8391002,0.82302266,0.11447733640670776,0.016077518,0.098399817943573,0.11447733640670776,2.076191738337326,Mike Ditka,Mike Ditka,85.03359804520464
WAS,2015,0.5625,0.4664577,0.44826585,0.11423414945602417,0.018191844,0.09604230523109436,0.11423414945602417,2.076191738337326,Jay Gruden,Jay Gruden,84.97251069028711
MIN,2023,0.4118,0.34542596,0.29773214,0.1140678554058075,0.04769382,0.06637403659820557,0.1140678554058075,2.076191738337326,Kevin O'Connell,Kevin O'Connell,84.91142333536958
RAI,1977,0.7857,0.71284616,0.6718609,0.11383912630081172,0.040985286,0.0728538400650024,0.11383912630081172,2.076191738337326,John Madden,John Madden,84.85033598045206
CIN,2013,0.6875,0.5643683,0.57470965,0.11279034614562988,-0.010341346,0.12313169240951538,0.11279034614562988,2.076191738337326,Marvin Lewis,Marvin Lewis,84.78924862553453
CIN,1973,0.7143,0.63536483,0.6017183,0.11258169345855717,0.033646524,0.07893516950607304,0.11258169345855717,2.076191738337326,Paul Brown,Paul Brown,84.72816127061698
RAV,2015,0.3125,0.22675033,0.20002694,0.11247305572032928,0.026723385,0.08574967086315155,0.11247305572032928,2.076191738337326,John Harbaugh,John Harbaugh,84.66707391569945
RAI,1978,0.5625,0.50884473,0.4501177,0.11238229274749756,0.058727026,0.053655266761779785,0.11238229274749756,2.076191738337326,John Madden,John Madden,84.60598656078191
OTI,1991,0.6875,0.6070059,0.5762999,0.11120009422302246,0.030705988,0.08049410581588745,0.11120009422302246,2.076191738337326,Jack Pardee,Jack Pardee,84.54489920586438
DEN,2019,0.4375,0.31724772,0.32668337,0.11081662774085999,-0.009435654,0.12025228142738342,0.11081662774085999,2.076191738337326,Vic Fangio,Vic Fangio,84.48381185094685
CRD,2020,0.5,0.38402778,0.38962218,0.11037781834602356,-0.0055944026,0.11597222089767456,0.11037781834602356,2.076191738337326,Kliff Kingsbury,Kliff Kingsbury,84.42272449602932
CLT,1996,0.5625,0.4386076,0.4522236,0.11027640104293823,-0.013615996,0.1238923966884613,0.11027640104293823,2.076191738337326,Lindy Infante,Lindy Infante,84.36163714111179
NYG,2022,0.5588,0.45651454,0.44859752,0.11020247941017147,0.007917017,0.10228546266555782,0.11020247941017147,2.076191738337326,Brian Daboll,Brian Daboll,84.30054978619425
CHI,2001,0.8125,0.65061116,0.7023092,0.11019080877304077,-0.05169803,0.16188883781433105,0.11019080877304077,2.076191738337326,Dick Jauron,Dick Jauron,84.23946243127672
TAM,1993,0.3125,0.22920631,0.20254856,0.1099514365196228,0.026657745,0.08329369127750397,0.1099514365196228,2.076191738337326,Sam Wyche,Sam Wyche,84.17837507635919
WAS,1983,0.875,0.78067297,0.76519156,0.10980844497680664,0.015481412,0.09432703256607056,0.10980844497680664,2.076191738337326,Joe Gibbs,Joe Gibbs,84.11728772144166
NYG,2002,0.625,0.5140664,0.5152671,0.10973292589187622,-0.001200676,0.11093360185623169,0.10973292589187622,2.076191738337326,Jim Fassel,Jim Fassel,84.05620036652412
PHI,1996,0.625,0.5079557,0.51584166,0.10915833711624146,-0.0078859925,0.11704432964324951,0.10915833711624146,2.076191738337326,Ray Rhodes,Ray Rhodes,83.99511301160659
CRD,2015,0.8125,0.7312859,0.70346504,0.1090349555015564,0.027820885,0.0812140703201294,0.1090349555015564,2.076191738337326,Bruce Arians,Bruce Arians,83.93402565668907
MIN,2005,0.5625,0.44822362,0.45348406,0.10901594161987305,-0.0052604377,0.11427637934684753,0.10901594161987305,2.076191738337326,Mike Tice,Mike Tice,83.87293830177154
RAI,1993,0.625,0.53659976,0.5160252,0.10897481441497803,0.02057457,0.08840024471282959,0.10897481441497803,2.076191738337326,Art Shell,Art Shell,83.81185094685401
RAI,1991,0.5625,0.4811244,0.45362955,0.10887044668197632,0.027494848,0.0813755989074707,0.10887044668197632,2.076191738337326,Art Shell,Art Shell,83.75076359193648
